serie,year,seasons,url,image
Fargo,2015,2,https://www.netflix.com/search?q=fargo&jbv=70285785&jbp=0&jbr=0,https://abrilvip.files.wordpress.com/2016/09/fargo2.jpg
Twin Peaks,2017,1,https://www.netflix.com/search?q=twin%20pea&jbv=80095712&jbp=0&jbr=0,https://http2.mlstatic.com/twin-peaks-2017-3er-temporada-estreno-en-dvd-D_NQ_NP_762991-MLA25949734872_092017-F.jpg
Black Mirror,2017,4,https://www.netflix.com/search?q=black&jbv=70264888&jbp=1&jbr=0,http://static3.elcorreo.com/www/multimedia/201802/08/media/cortadas/labastida-black-k7CF-U509272984255AC-624x385@El%20Correo.jpg
Mad Men,2014,7,https://www.netflix.com/search?q=mad&jbv=70136135&jbp=0&jbr=0,http://mediad.publicbroadcasting.net/p/wrti/files/styles/medium/public/201503/MadMenCD.jpg
Vikings,2017,4,https://www.netflix.com/search?q=viki&jbv=70301870&jbp=0&jbr=0,https://images-na.ssl-images-amazon.com/images/I/91BeqKNhb3L._RI_.jpg
The end of the fxxxking world,2017,1,https://www.netflix.com/search?q=fuck&jbv=80175722&jbp=0&jbr=0,http://www.abc.es/media/play/2018/03/24/WORLD-kHdB--620x349@abc.jpg
Bates Motel,2016,4, https://www.netflix.com/browse?jbv=70272479&jbp=3&jbr=17,http://is5.mzstatic.com/image/thumb/Music118/v4/25/09/7f/25097fc7-8f63-1242-b0c9-6f1a9ce58c2a/source/1200x630bb.jpg
Rick and Morty,2015,2,https://www.netflix.com/search?q=rick&jbv=80014749&jbp=0&jbr=0,https://static0.srcdn.com/wp-content/uploads/2018/04/Rick-and-Morty-Season-4-Logo.jpg
Dark,2017,1,https://www.netflix.com/search?q=dark&jbv=80100172&jbp=0&jbr=0,http://www.gizushka.com/wp-content/uploads/2017/12/dark-yabanci-dizi-bilim-kurgu-netflix-832x475.jpg
Narcos,2017,3,https://www.netflix.com/search?q=narc&jbv=80025172&jbp=0&jbr=0,https://i.ytimg.com/vi/BIgSQZvOOoA/maxresdefault.jpg
The OA,2016,1,https://www.netflix.com/browse?jbv=80044950&jbp=1&jbr=17,https://i2.wp.com/www.elblogdeyes.com/wp-content/uploads/2016/12/oa.jpg
Sense 8,2017,2,https://www.netflix.com/search?q=sens&jbv=80025744&jbp=0&jbr=0,https://i.blogs.es/516979/sense8/450_1000.jpg
Stranger Things,2017,2,https://www.netflix.com/search?q=stran&jbv=80057281&jbp=0&jbr=0,https://www.rockandpop.cl/wp-content/uploads/2017/11/Stranger-Things-2.jpg
Orange Is the New Black,2017,5,https://www.netflix.com/search?q=orang&jbv=70242311&jbp=0&jbr=0,http://static.notinerd.com/wp-content/uploads/2017/06/Orange-Is-The-New-Black-Season-5-Spoilers-696x404.jpg
Breaking Bad,2013,5,https://www.netflix.com/search?q=break&jbv=70143836&jbp=0&jbr=0,http://www.upsocl.com/wp-content/uploads/2016/01/portada-93.jpg
Mind hunter,2017,1,https://www.netflix.com/search?q=mind&jbv=80114855&jbp=0&jbr=0,https://pics.filmaffinity.com/mindhunter_tv_series-717879416-large.jpg
Grace and Franke,2018,4,https://www.netflix.com/search?q=grace&jbv=80017537&jbp=0&jbr=0,https://images-na.ssl-images-amazon.com/images/I/A1vj3SmN8zL._SY355_.jpg
Las chicas del cable,2017,2,https://www.netflix.com/search?q=las%20c&jbv=80100929&jbp=0&jbr=0,https://cdn3.theplaylist.es/wp-content/uploads/2017/11/segunda-temporada-las-chicas-del-cable.jpg
Abstract,2017,1,https://www.netflix.com/search?q=abs&jbv=80057883&jbp=0&jbr=0,https://hipertextual.com/files/2017/02/Abstract_Art_of_Design_Its_Nice_That-670x410.png
